0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
0.0038465436082333326,0.0038465436082333326,0.0038465436082333326,0.0038465436082333326,0.6709666848182678,0.0038465436082333326,0.0038465436082333326,0.0038465436082333326,0.0038465436082333326,0.0038465436082333326,0.0038465436082333326,0.0038465436082333326,0.0038465436082333326,0.0038465436082333326,0.0038465436082333326,0.0038465436082333326,0.0038465436082333326,0.0038465436082333326,0.0038465436082333326,0.25979551672935486,0
0.0055560339242219925,0.0055560339242219925,0.0055560339242219925,0.2277800440788269,0.0055560339242219925,0.0055560339242219925,0.0055560339242219925,0.0055560339242219925,0.0055560339242219925,0.0055560339242219925,0.0055560339242219925,0.0055560339242219925,0.0055560339242219925,0.0055560339242219925,0.0055560339242219925,0.0055560339242219925,0.0055560339242219925,0.0055560339242219925,0.0055560339242219925,0.6722112894058228,0
0.00024158605083357543,0.00024158605083357543,0.00024158605083357543,0.00024158605083357543,0.0002415861381450668,0.6700751781463623,0.00024158607993740588,0.00024158605083357543,0.3255762457847595,0.00024158605083357543,0.00024158605083357543,0.00024158605083357543,0.00024158605083357543,0.00024158605083357543,0.00024158605083357543,0.00024158605083357543,0.00024158605083357543,0.00024158605083357543,0.00024158605083357543,0.00024158605083357543,0
0.0006757458322681487,0.0006757458322681487,0.0006757458322681487,0.0006757458322681487,0.0006757458322681487,0.987160861492157,0.0006757458322681487,0.0006757458322681487,0.0006757458322681487,0.0006757458322681487,0.0006757458322681487,0.0006757458322681487,0.0006757458322681487,0.0006757458322681487,0.0006757458322681487,0.0006757458322681487,0.0006757458322681487,0.0006757458322681487,0.0006757458322681487,0.0006757458322681487,0
0.00043484187335707247,0.00043484187335707247,0.00043484187335707247,0.00043484187335707247,0.00043484187335707247,0.7402602434158325,0.00043484187335707247,0.00043484187335707247,0.2361437976360321,0.00043484187335707247,0.00043484187335707247,0.00043484187335707247,0.00043484187335707247,0.00043484187335707247,0.016203664243221283,0.00043484187335707247,0.00043484187335707247,0.00043484187335707247,0.00043484187335707247,0.00043484187335707247,0
0.0004132930771447718,0.0004132930771447718,0.0004132930771447718,0.0004132930771447718,0.26708143949508667,0.0004132930771447718,0.0004132930771447718,0.0004132930771447718,0.7127558588981628,0.0004132930771447718,0.0004132930771447718,0.0004132930771447718,0.0004132930771447718,0.0004132930771447718,0.0004132930771447718,0.0004132930771447718,0.0004132930771447718,0.0004132930771447718,0.013136693276464939,0.0004132930771447718,0
0.004167316947132349,0.004167316947132349,0.004167316947132349,0.004167316947132349,0.004167316947132349,0.004167316947132349,0.004167316947132349,0.004167316947132349,0.004167316947132349,0.004167316947132349,0.004167316947132349,0.004167316947132349,0.004167316947132349,0.004167316947132349,0.004167316947132349,0.004167316947132349,0.004167316947132349,0.004167316947132349,0.004167316947132349,0.9208210110664368,0
0.0038465263787657022,0.0038465263787657022,0.0038465263787657022,0.0038465263787657022,0.0038465275429189205,0.9269160032272339,0.0038465263787657022,0.0038465263787657022,0.0038465263787657022,0.003846526611596346,0.0038465263787657022,0.0038465263787657022,0.0038465263787657022,0.0038465263787657022,0.0038465263787657022,0.0038465263787657022,0.0038465263787657022,0.0038465263787657022,0.0038465263787657022,0.0038465263787657022,0
0.000641107268165797,0.000641107268165797,0.0006411073263734579,0.000641107268165797,0.04123004525899887,0.7135657668113708,0.0006411073263734579,0.000641107268165797,0.1726088970899582,0.000641107268165797,0.000641107268165797,0.000641107268165797,0.000641107268165797,0.000641107268165797,0.062337566167116165,0.000641107268165797,0.0006411073263734579,0.000641107268165797,0.000641107268165797,0.000641107268165797,0
0.0020835536997765303,0.0020835536997765303,0.0020835536997765303,0.0020835536997765303,0.3767291009426117,0.0020835536997765303,0.0020835536997765303,0.0020835536997765303,0.0020835536997765303,0.0020835536997765303,0.0020835536997765303,0.0020835536997765303,0.0020835536997765303,0.0020835536997765303,0.0020835536997765303,0.0020835536997765303,0.0020835536997765303,0.0020835536997765303,0.0020835536997765303,0.5857669711112976,0
0.0009805357549339533,0.0009805357549339533,0.0009805357549339533,0.0009805357549339533,0.4621303677558899,0.5202199816703796,0.0009805357549339533,0.0009805357549339533,0.0009805357549339533,0.0009805357549339533,0.0009805357549339533,0.0009805357549339533,0.0009805357549339533,0.0009805357549339533,0.0009805357549339533,0.0009805357549339533,0.0009805357549339533,0.0009805357549339533,0.0009805357549339533,0.0009805357549339533,0
0.0002747662947513163,0.0002747662947513163,0.0002747662947513163,0.0002747662947513163,0.13234539330005646,0.5999795794487,0.0002747662947513163,0.0002747662947513163,0.10341709852218628,0.0002747662947513163,0.0002747662947513163,0.0002747662947513163,0.0002747662947513163,0.0002747662947513163,0.0002747662947513163,0.0002747662947513163,0.0002747662947513163,0.0002747662947513163,0.0002747662947513163,0.15986163914203644,0
0.0009617027826607227,0.0009617027826607227,0.0009617027826607227,0.0009617027826607227,0.0009617027826607227,0.9455382227897644,0.0009617027826607227,0.0009617027826607227,0.0009617027826607227,0.0009617027826607227,0.0009617027826607227,0.0009617028408683836,0.0009617027826607227,0.0009617027826607227,0.0009617027826607227,0.0009617027826607227,0.0009617027826607227,0.0009617027826607227,0.0009617027826607227,0.03715111315250397,0
0.00036771604209207,0.0003677160129882395,0.0003677160129882395,0.0003677160129882395,0.0003677160129882395,0.37943193316459656,0.0003677160129882395,0.0003677160129882395,0.5077140927314758,0.0003677160129882395,0.0003677160129882395,0.0003677160129882395,0.0003677160129882395,0.0003677160129882395,0.10660283267498016,0.0003677160129882395,0.00036771604209207,0.0003677160129882395,0.0003677160129882395,0.0003677160129882395,0
0.0012197699397802353,0.0012197698233649135,0.0012197698233649135,0.0012197698233649135,0.0012197698233649135,0.5373443961143494,0.0012197698233649135,0.0012197698233649135,0.1903306543827057,0.0012197698233649135,0.0012197698233649135,0.0012197698233649135,0.0012197698233649135,0.0012197698233649135,0.10204373300075531,0.0012197698233649135,0.0012197698233649135,0.0960591733455658,0.0012197698233649135,0.05592551454901695,0
0.000526419491507113,0.000526419491507113,0.000526419491507113,0.000526419491507113,0.000526419491507113,0.9899980425834656,0.000526419491507113,0.000526419491507113,0.000526419491507113,0.000526419491507113,0.000526419491507113,0.000526419491507113,0.000526419491507113,0.000526419491507113,0.000526419491507113,0.000526419491507113,0.000526419491507113,0.000526419491507113,0.000526419491507113,0.000526419491507113,0
0.0007813590345904231,0.0007813590345904231,0.0007813590345904231,0.0007813590345904231,0.0007813590345904231,0.7538076043128967,0.02317606657743454,0.0007813590345904231,0.0007813590345904231,0.0007813590345904231,0.0007813590345904231,0.07821425050497055,0.0007813590345904231,0.0007813590345904231,0.13230033218860626,0.0007813590345904231,0.0007813590345904231,0.0007813590345904231,0.0007813590345904231,0.0007813590345904231,0
0.007143680471926928,0.007143680471926928,0.007143680471926928,0.007143680471926928,0.007143680471926928,0.480677992105484,0.007143680471926928,0.007143680471926928,0.007143680471926928,0.007143680471926928,0.007143680471926928,0.3907357454299927,0.007143680471926928,0.007143680471926928,0.007143680471926928,0.007143680471926928,0.007143680471926928,0.007143680471926928,0.007143680471926928,0.007143680471926928,0
0.00040331235504709184,0.00040331235504709184,0.00040331235504709184,0.00040331235504709184,0.00040331235504709184,0.7530248165130615,0.10158432275056839,0.00040331235504709184,0.057093434035778046,0.0004033123841509223,0.00040331235504709184,0.00040331235504709184,0.00040331235504709184,0.00040331235504709184,0.08184441924095154,0.00040331235504709184,0.00040331235504709184,0.0004033123841509223,0.00040331235504709184,0.00040331235504709184,0
0.00027476350078359246,0.00027476350078359246,0.0002747635298874229,0.00027476350078359246,0.3227841258049011,0.5925886034965515,0.00027476350078359246,0.00027476350078359246,0.0799562856554985,0.00027476350078359246,0.00027476350078359246,0.00027476350078359246,0.00027476350078359246,0.00027476350078359246,0.00027476350078359246,0.00027476350078359246,0.00027476350078359246,0.00027476350078359246,0.0002747635298874229,0.00027476350078359246,0
0.00024878259864635766,0.00024878259864635766,0.00024878259864635766,0.00024878259864635766,0.9952731728553772,0.00024878259864635766,0.00024878259864635766,0.00024878259864635766,0.00024878259864635766,0.00024878259864635766,0.00024878259864635766,0.00024878259864635766,0.00024878259864635766,0.00024878259864635766,0.00024878259864635766,0.00024878259864635766,0.00024878259864635766,0.00024878259864635766,0.00024878259864635766,0.00024878259864635766,0
0.000588261813391,0.000588261813391,0.000588261813391,0.000588261813391,0.000588261813391,0.000588261813391,0.000588261813391,0.000588261813391,0.000588261813391,0.6606004238128662,0.000588261813391,0.000588261813391,0.000588261813391,0.000588261813391,0.3288108706474304,0.000588261813391,0.000588261813391,0.000588261813391,0.000588261813391,0.000588261813391,0
0.0012823386350646615,0.0012823386350646615,0.0012823386350646615,0.0012823386350646615,0.0012823386350646615,0.0012823386350646615,0.0012823386350646615,0.0012823386350646615,0.9112343192100525,0.06568356603384018,0.0012823386350646615,0.0012823386350646615,0.0012823386350646615,0.0012823386350646615,0.0012823386350646615,0.0012823386350646615,0.0012823386350646615,0.0012823386350646615,0.0012823386350646615,0.0012823386350646615,0
0.0012195437448099256,0.0012195437448099256,0.0012195437448099256,0.0012195437448099256,0.0012195437448099256,0.0012195437448099256,0.0012195437448099256,0.0012195437448099256,0.0012195437448099256,0.0012195437448099256,0.0012195437448099256,0.0012195437448099256,0.0012195437448099256,0.0012195437448099256,0.9768286347389221,0.0012195437448099256,0.0012195437448099256,0.0012195437448099256,0.0012195437448099256,0.0012195437448099256,0
0.07948830723762512,0.0031254421919584274,0.0031254421919584274,0.0031254421919584274,0.2016676962375641,0.665711522102356,0.0031254421919584274,0.0031254421919584274,0.0031254421919584274,0.0031254421919584274,0.0031254421919584274,0.0031254421919584274,0.0031254421919584274,0.0031254421919584274,0.0031254421919584274,0.0031254421919584274,0.0031254421919584274,0.0031254421919584274,0.0031254421919584274,0.0031254421919584274,0
0.1607317477464676,0.007144668139517307,0.007144668139517307,0.007144668139517307,0.007144668139517307,0.7106642127037048,0.007144668139517307,0.007144668139517307,0.007144668139517307,0.007144668139517307,0.007144668139517307,0.007144668139517307,0.007144668139517307,0.007144668139517307,0.007144668139517307,0.007144668139517307,0.007144668139517307,0.007144668139517307,0.007144668139517307,0.007144668139517307,0
0.001020587864331901,0.001020587864331901,0.001020587864331901,0.023106612265110016,0.001020587864331901,0.7749336361885071,0.001020587864331901,0.001020587864331901,0.1846097856760025,0.001020587864331901,0.001020587864331901,0.001020587864331901,0.001020587864331901,0.001020587864331901,0.001020587864331901,0.001020587864331901,0.001020587864331901,0.001020587864331901,0.001020587864331901,0.001020587864331901,0
0.016670433804392815,0.016670433804392815,0.016670433804392815,0.016670433804392815,0.3297499120235443,0.016670433804392815,0.016670433804392815,0.016670433804392815,0.016670433804392815,0.016670433804392815,0.016670433804392815,0.016670433804392815,0.016670433804392815,0.016670433804392815,0.016670433804392815,0.016670433804392815,0.016670433804392815,0.016670433804392815,0.016670433804392815,0.3701822757720947,0
0.004167122766375542,0.004167122766375542,0.004167122766375542,0.004167122766375542,0.004167122766375542,0.004167122766375542,0.004167122766375542,0.004167122766375542,0.9208247065544128,0.004167122766375542,0.004167122766375542,0.004167122766375542,0.004167122766375542,0.004167122766375542,0.004167122766375542,0.004167122766375542,0.004167122766375542,0.004167122766375542,0.004167122766375542,0.004167122766375542,0
0.0011112620122730732,0.0011112620122730732,0.0011112620122730732,0.0011112620122730732,0.0011112620122730732,0.8407821655273438,0.0011112620122730732,0.0011112620122730732,0.0011112620122730732,0.001111262128688395,0.0011112620122730732,0.0011112620122730732,0.0011112620122730732,0.0011112620122730732,0.1392151564359665,0.0011112620122730732,0.0011112620122730732,0.0011112620122730732,0.0011112620122730732,0.0011112620122730732,0
0.0009260221268050373,0.0009260221268050373,0.0009260221268050373,0.0009260221268050373,0.0009260221268050373,0.7696222066879272,0.0009260221268050373,0.0009260221268050373,0.0009260221268050373,0.0009260221268050373,0.0009260221268050373,0.0009260221268050373,0.0009260221268050373,0.0009260221268050373,0.0009260221268050373,0.0009260221268050373,0.0009260221850126982,0.0009260221268050373,0.0009260221268050373,0.21370938420295715,0
0.005556213669478893,0.005556213669478893,0.005556213669478893,0.005556213669478893,0.005556213669478893,0.33380940556526184,0.005556213669478893,0.005556213669478893,0.005556213669478893,0.005556213669478893,0.005556213669478893,0.005556213669478893,0.005556213669478893,0.005556213669478893,0.5661787390708923,0.005556213669478893,0.005556213669478893,0.005556213669478893,0.005556213669478893,0.005556213669478893,0
0.9568139314651489,0.0022729476913809776,0.0022729476913809776,0.0022729476913809776,0.0022729476913809776,0.0022729476913809776,0.0022729476913809776,0.0022729476913809776,0.0022729476913809776,0.0022729476913809776,0.0022729476913809776,0.0022729476913809776,0.0022729476913809776,0.0022729476913809776,0.0022729476913809776,0.0022729476913809776,0.0022729476913809776,0.0022729476913809776,0.0022729476913809776,0.0022729476913809776,0
0.0016669324832037091,0.0016669324832037091,0.0016669324832037091,0.0016669324832037091,0.0016669324832037091,0.3527895212173462,0.0016669324832037091,0.0016669324832037091,0.6172056794166565,0.0016669324832037091,0.0016669324832037091,0.0016669324832037091,0.0016669324832037091,0.0016669324832037091,0.0016669324832037091,0.0016669324832037091,0.0016669324832037091,0.0016669324832037091,0.0016669324832037091,0.0016669324832037091,0
0.05807536840438843,0.001136632519774139,0.001136632519774139,0.001136632519774139,0.2985254228115082,0.6240764260292053,0.001136632519774139,0.001136632519774139,0.001136632519774139,0.001136632519774139,0.001136632519774139,0.001136632519774139,0.001136632519774139,0.001136632519774139,0.001136632519774139,0.001136632519774139,0.001136632519774139,0.001136632519774139,0.001136632519774139,0.001136632519774139,0
0.000781554146669805,0.000781554146669805,0.000781554146669805,0.000781554146669805,0.023197954520583153,0.9627341032028198,0.000781554146669805,0.000781554146669805,0.000781554146669805,0.000781554146669805,0.000781554146669805,0.000781554146669805,0.000781554146669805,0.000781554146669805,0.000781554146669805,0.000781554146669805,0.000781554146669805,0.000781554146669805,0.000781554146669805,0.000781554146669805,0
0.0007692991639487445,0.0007692991639487445,0.0007692991639487445,0.0007692991639487445,0.0007692991639487445,0.8600581288337708,0.0007692991639487445,0.0007692991639487445,0.1260945051908493,0.0007692991639487445,0.0007692991639487445,0.0007692991639487445,0.0007692991639487445,0.0007692991639487445,0.0007692991639487445,0.0007692991639487445,0.0007692991639487445,0.0007692991639487445,0.0007692991639487445,0.0007692991639487445,0
0.0025003093760460615,0.0025003093760460615,0.0025003093760460615,0.0025003093760460615,0.0025003093760460615,0.24481956660747528,0.0025003093760460615,0.0025003093760460615,0.3013097047805786,0.0025003093760460615,0.0025003093760460615,0.0025003093760460615,0.0025003093760460615,0.0025003093760460615,0.0025003093760460615,0.0025003093760460615,0.0025003093760460615,0.0025003093760460615,0.0025003093760460615,0.41136541962623596,0
0.002778166439384222,0.002778166439384222,0.002778166439384222,0.002778166439384222,0.4012409448623657,0.5487520098686218,0.002778166439384222,0.0027781666722148657,0.002778166439384222,0.002778166439384222,0.0027781666722148657,0.0027781666722148657,0.002778166439384222,0.002778166439384222,0.002778166439384222,0.002778166439384222,0.002778166439384222,0.002778166439384222,0.002778166439384222,0.002778166439384222,0
0.000595329562202096,0.000595329562202096,0.000595329562202096,0.000595329562202096,0.000595329562202096,0.9054374694824219,0.000595329562202096,0.000595329562202096,0.0667661800980568,0.000595329562202096,0.000595329562202096,0.000595329562202096,0.000595329562202096,0.000595329562202096,0.000595329562202096,0.000595329562202096,0.017675716429948807,0.000595329562202096,0.000595329562202096,0.000595329562202096,0
0.0005747403483837843,0.0005747403483837843,0.0005747403483837843,0.0005747403483837843,0.0005747403483837843,0.0005747403483837843,0.0005747403483837843,0.0005747403483837843,0.0005747403483837843,0.6769962310791016,0.0005747403483837843,0.0005747403483837843,0.0005747403483837843,0.0005747403483837843,0.3126584589481354,0.0005747403483837843,0.0005747403483837843,0.0005747403483837843,0.0005747403483837843,0.0005747403483837843,0
0.0006945264176465571,0.0006945264176465571,0.0006945264176465571,0.0006945264176465571,0.0006945264176465571,0.9868040680885315,0.0006945264176465571,0.0006945264176465571,0.0006945264176465571,0.0006945264176465571,0.0006945264176465571,0.0006945264176465571,0.0006945264176465571,0.0006945264176465571,0.0006945264176465571,0.0006945264176465571,0.0006945264176465571,0.0006945264176465571,0.0006945264176465571,0.0006945264176465571,0
0.000877324549946934,0.000877324549946934,0.000877324549946934,0.000877324549946934,0.18571093678474426,0.7134329676628113,0.000877324549946934,0.000877324549946934,0.000877324549946934,0.000877324549946934,0.000877324549946934,0.000877324549946934,0.000877324549946934,0.000877324549946934,0.08594156056642532,0.000877324549946934,0.000877324549946934,0.000877324549946934,0.000877324549946934,0.000877324549946934,0
0.0005682788323611021,0.0005682788323611021,0.0005682788323611021,0.0005682788323611021,0.0005682788323611021,0.0005682790651917458,0.0005682788323611021,0.0005682788323611021,0.9892027378082275,0.0005682788323611021,0.0005682788323611021,0.0005682788323611021,0.0005682788323611021,0.0005682788323611021,0.0005682788323611021,0.0005682788323611021,0.0005682788323611021,0.0005682788323611021,0.0005682788323611021,0.0005682788323611021,0
0.0015154600841924548,0.0015154600841924548,0.0015154600841924548,0.0015154600841924548,0.17611922323703766,0.5295705199241638,0.0015154600841924548,0.0015154600841924548,0.0015154600841924548,0.24541229009628296,0.0015154600841924548,0.0015154600841924548,0.0015154600841924548,0.0015154600841924548,0.0015154602006077766,0.0015154600841924548,0.024650640785694122,0.0015154600841924548,0.0015154600841924548,0.0015154600841924548,0
0.002000271575525403,0.002000271575525403,0.0020002718083560467,0.002000271575525403,0.002000271575525403,0.8253746628761292,0.002000271575525403,0.002000271575525403,0.002000271575525403,0.002000271575525403,0.0020002718083560467,0.002000271575525403,0.002000271575525403,0.002000271575525403,0.13862045109272003,0.002000271575525403,0.002000271575525403,0.002000271575525403,0.0020002718083560467,0.002000271575525403,0
0.0010641657281666994,0.0010641657281666994,0.0010641657281666994,0.025435293093323708,0.0010641657281666994,0.6183046698570251,0.0010641657281666994,0.0010641657281666994,0.15308602154254913,0.0010641657281666994,0.0010641657281666994,0.0010641657281666994,0.0010641657281666994,0.0010641657281666994,0.0010641657281666994,0.0010641657281666994,0.0010641657281666994,0.14756031334400177,0.039651188999414444,0.0010641657281666994,0
0.0031258377712219954,0.0031258377712219954,0.0031258377712219954,0.0031258377712219954,0.3294709324836731,0.42588451504707336,0.0031258377712219954,0.0031258377712219954,0.19150535762310028,0.0031258377712219954,0.0031258377712219954,0.0031258377712219954,0.0031258377712219954,0.0031258377712219954,0.0031258377712219954,0.0031258377712219954,0.0031258377712219954,0.0031258377712219954,0.0031258377712219954,0.0031258377712219954,0
0.01974003203213215,0.0001396997249685228,0.0001396997249685228,0.0001396997249685228,0.11493754386901855,0.593352198600769,0.0169692263007164,0.02307535707950592,0.15772202610969543,0.011135930195450783,0.0001396997249685228,0.0001396997249685228,0.0001396997249685228,0.0001396997249685228,0.0001396997249685228,0.0001396997249685228,0.0001396997249685228,0.0001396997249685228,0.0001396997249685228,0.06139130890369415,0
0.0003357403038535267,0.0003357403038535267,0.00033574033295735717,0.0003357403038535267,0.024582887068390846,0.830710768699646,0.0003357403038535267,0.0003357403038535267,0.0003357403038535267,0.0003357403038535267,0.0003357403038535267,0.0003357403038535267,0.0003357403038535267,0.0003357403038535267,0.0003357403038535267,0.0003357403038535267,0.0003357403038535267,0.0003357403038535267,0.0003357403038535267,0.13899879157543182,0
0.0940275713801384,0.0010004030773416162,0.0010004030773416162,0.0010004030773416162,0.0010004030773416162,0.887965202331543,0.0010004030773416162,0.0010004030773416162,0.0010004033101722598,0.0010004030773416162,0.0010004030773416162,0.001000403193756938,0.0010004030773416162,0.0010004030773416162,0.0010004030773416162,0.0010004030773416162,0.0010004030773416162,0.001000403193756938,0.0010004030773416162,0.0010004030773416162,0
0.0055559854954481125,0.0055559854954481125,0.0055559854954481125,0.0055559854954481125,0.0055559854954481125,0.0055559854954481125,0.0055559854954481125,0.0055559854954481125,0.0055559854954481125,0.0055559854954481125,0.0055559854954481125,0.24730902910232544,0.0055559854954481125,0.0055559854954481125,0.0055559854954481125,0.0055559854954481125,0.0055559854954481125,0.0055559854954481125,0.0055559854954481125,0.6526831984519958,0
0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
0.0004237904504407197,0.0004237904504407197,0.0004237904504407197,0.0004237904504407197,0.0004237904504407197,0.8997061252593994,0.0004237904504407197,0.0004237904504407197,0.0004237904504407197,0.0926656424999237,0.0004237904504407197,0.0004237904504407197,0.0004237904504407197,0.0004237904504407197,0.0004237904504407197,0.0004237904504407197,0.0004237904504407197,0.0004237904504407197,0.0004237904504407197,0.0004237904504407197,0
0.0003379213158041239,0.0003379213158041239,0.0003379213158041239,0.0003379213158041239,0.22525063157081604,0.45984941720962524,0.0003379213158041239,0.09028027206659317,0.21921299397945404,0.0003379213158041239,0.0003379213158041239,0.0003379213158041239,0.0003379213158041239,0.0003379213158041239,0.00033792134490795434,0.0003379213158041239,0.0003379213158041239,0.0003379213158041239,0.0003379213158041239,0.0003379213158041239,0
0.0014707365771755576,0.0014707365771755576,0.0014707365771755576,0.0014707365771755576,0.972055971622467,0.0014707365771755576,0.0014707365771755576,0.0014707365771755576,0.0014707365771755576,0.0014707365771755576,0.0014707365771755576,0.0014707365771755576,0.0014707365771755576,0.0014707365771755576,0.0014707365771755576,0.0014707365771755576,0.0014707365771755576,0.0014707365771755576,0.0014707365771755576,0.0014707365771755576,0
0.0005264588980935514,0.0005264588980935514,0.0005264588980935514,0.0005264588980935514,0.05739208310842514,0.8738543391227722,0.0005264588980935514,0.0005264588980935514,0.05980377644300461,0.0005264588980935514,0.0005264588980935514,0.0005264588980935514,0.0005264588980935514,0.0005264588980935514,0.0005264588980935514,0.0005264588980935514,0.0005264588980935514,0.0005264588980935514,0.0005264588980935514,0.0005264588980935514,0
0.018936369568109512,0.0014287829399108887,0.0014287829399108887,0.0014287829399108887,0.0014287829399108887,0.619596540927887,0.0014287829399108887,0.0014287829399108887,0.0014287829399108887,0.0014287829399108887,0.0014287829399108887,0.0014287829399108887,0.0014287829399108887,0.0014287829399108887,0.0014287829399108887,0.0014287829399108887,0.0014287829399108887,0.0014287829399108887,0.0014287830563262105,0.3371778130531311,0
0.0013889921829104424,0.0013889921829104424,0.0013889921829104424,0.0013889921829104424,0.0013889921829104424,0.6879293322563171,0.0013889921829104424,0.0013889921829104424,0.28706875443458557,0.0013889921829104424,0.0013889921829104424,0.0013889921829104424,0.0013889921829104424,0.0013889921829104424,0.0013889921829104424,0.0013889921829104424,0.0013889921829104424,0.0013889921829104424,0.0013889921829104424,0.0013889921829104424,0
0.0020839993376284838,0.0020839993376284838,0.06899897009134293,0.0020839995704591274,0.0020839993376284838,0.7170078158378601,0.0020839993376284838,0.0020839993376284838,0.17856526374816895,0.0020839993376284838,0.0020839995704591274,0.0020839993376284838,0.0020839993376284838,0.0020839993376284838,0.0020839993376284838,0.0020839993376284838,0.0020839993376284838,0.0020839993376284838,0.0020839993376284838,0.0020839993376284838,0
0.003333899425342679,0.003333899425342679,0.003333899425342679,0.003333899425342679,0.003333899425342679,0.003333899425342679,0.0033338998910039663,0.003333899425342679,0.8692803382873535,0.003333899425342679,0.0707094594836235,0.003333899425342679,0.003333899425342679,0.003333899425342679,0.003333899425342679,0.003333899425342679,0.003333899425342679,0.003333899425342679,0.003333899425342679,0.003333899425342679,0
